entity_type	item_const	item_name	method	map	region	x	y	flag	quantity	price	pocket	hold_effect	earliest_gate	prerequisites	missable	source_file	confidence	earliest_gate_confidence	access_wave
item	ITEM_TM_STEEL_WING	TM47	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_SITRUS_BERRY	Sitrus Berry	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	20	0	BERRIES	RESTORE_PCT_HP	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_HEAL_BALL	Heal Ball	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	99	100	POKE_BALLS	NONE	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_BERRY_JUICE	Berry Juice	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	100	ITEMS	RESTORE_HP	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_MOON_STONE	Moon Stone	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	500	ITEMS	NONE	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_THROAT_SPRAY	Throat Spray	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	THROAT_SPRAY	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_PP_UP	PP Up	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	20	1	ITEMS	NONE	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_IRON_BALL	Iron Ball	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	IRON_BALL	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_WIDE_LENS	Wide Lens	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	WIDE_LENS	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_HEAT_ROCK	Heat Rock	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	HEAT_ROCK	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_DAMP_ROCK	Damp Rock	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	DAMP_ROCK	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_SMOOTH_ROCK	Smooth Rock	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	SMOOTH_ROCK	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_ICY_ROCK	Icy Rock	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	9	ITEMS	ICY_ROCK	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_LEEK	Leek	script_gift	GraniteCave_StevensRoom	UNK	NA	NA	NONE	10	7	ITEMS	LEEK	UNK	UNK	UNK	data/maps/GraniteCave_StevensRoom/scripts.inc	Measured	NA	9
item	ITEM_TM_FOCUS_PUNCH	TM01	script_gift	JaggedPass	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_TM_FOCUS_BLAST	TM52	script_gift	JaggedPass	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_TM_DRAIN_PUNCH	TM60	script_gift	JaggedPass	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_TM_BODY_PRESS	TM105	script_gift	JaggedPass	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_TM_AURA_SPHERE	TM143	script_gift	JaggedPass	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_LUCARIONITE	Lucarionite	script_gift	JaggedPass	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_MACHAMPITE	Machampite	script_gift	JaggedPass	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_EXPERT_BELT	Expert Belt	script_gift	JaggedPass	UNK	NA	NA	NONE	1	9	ITEMS	EXPERT_BELT	UNK	UNK	UNK	data/maps/JaggedPass/scripts.inc	Measured	NA	8
item	ITEM_MEGA_RING	Mega Ring	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_GO_GOGGLES	Go-Goggles	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_SAFETY_GOGGLES	SafetyGoggles	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	9	ITEMS	SAFETY_GOGGLES	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_MEGA_RING	Mega Ring	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_GO_GOGGLES	Go-Goggles	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_SAFETY_GOGGLES	SafetyGoggles	script_gift	LavaridgeTown	UNK	NA	NA	NONE	1	9	ITEMS	SAFETY_GOGGLES	8	UNK	UNK	data/maps/LavaridgeTown/scripts.inc	Measured	Inferred	8
item	ITEM_TM_OVERHEAT	TM50	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_WILL_O_WISP	TM61	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_HEAT_CRASH	TM104	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_HEAT_WAVE	TM144	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_FLARE_BLITZ	TM150	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_BLAZIKENITE	Blazikenite	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_OVERHEAT	TM50	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_WILL_O_WISP	TM61	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_HEAT_CRASH	TM104	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_HEAT_WAVE	TM144	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_FLARE_BLITZ	TM150	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_BLAZIKENITE	Blazikenite	script_gift	LavaridgeTown_Gym_1F	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	8	UNK	UNK	data/maps/LavaridgeTown_Gym_1F/scripts.inc	Measured	Measured	9
mart_stock	ITEM_ENERGY_POWDER	Energy Powder	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	500	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_ENERGY_ROOT	Energy Root	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_HEAL_POWDER	Heal Powder	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_REVIVAL_HERB	Revival Herb	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	2800	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_WHITE_HERB	White Herb	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	RESTORE_STATS	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_MENTAL_HERB	Mental Herb	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	MENTAL_HERB	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_POWER_HERB	Power Herb	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	POWER_HERB	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_BIG_ROOT	Big Root	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	BIG_ROOT	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_NONE	????????	purchase	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
item	ITEM_CHARCOAL	Charcoal	script_gift	LavaridgeTown_HerbShop	UNK	NA	NA	NONE	1	9	ITEMS	FIRE_POWER	8	UNK	UNK	data/maps/LavaridgeTown_HerbShop/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_GREAT_BALL	Great Ball	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	600	POKE_BALLS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_ULTRA_BALL	Ultra Ball	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	POKE_BALLS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_AWAKENING	Awakening	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_BURN_HEAL	Burn Heal	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_REVIVE	Revive	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_SUPER_REPEL	Super Repel	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_X_SPEED	X Speed	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_NONE	????????	purchase	LavaridgeTown_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	8	UNK	UNK	data/maps/LavaridgeTown_Mart/scripts.inc	Measured	Inferred	9
item	ITEM_EMPOLEONITE_D	EmpoleoniteD	script_gift	LilycoveCity	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	13	UNK	UNK	data/maps/LilycoveCity/scripts.inc	Measured	Measured	8
item	ITEM_AIR_BALLOON	Air Balloon	script_gift	LilycoveCity	UNK	NA	NA	NONE	10	9	ITEMS	AIR_BALLOON	13	UNK	UNK	data/maps/LilycoveCity/scripts.inc	Measured	Measured	8
item	ITEM_ASSAULT_VEST	Assault Vest	script_gift	LilycoveCity	UNK	NA	NA	NONE	1	9	ITEMS	ASSAULT_VEST	13	UNK	UNK	data/maps/LilycoveCity/scripts.inc	Measured	Measured	8
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_GREAT_BALL	Great Ball	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	600	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_ULTRA_BALL	Ultra Ball	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_ESCAPE_ROPE	Escape Rope	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	0	KEY_ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_FULL_HEAL	Full Heal	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_BURN_HEAL	Burn Heal	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_ICE_HEAL	Ice Heal	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_AWAKENING	Awakening	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_FLUFFY_TAIL	Fluffy Tail	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_NONE	????????	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_POTION	Potion	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_HYPER_POTION	Hyper Potion	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_MAX_POTION	Max Potion	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	2500	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_REVIVE	Revive	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_REPEL	Repel	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_SUPER_REPEL	Super Repel	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_MAX_REPEL	Max Repel	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_WAVE_MAIL	Wave Mail	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_MECH_MAIL	Mech Mail	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_NONE	????????	purchase	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
item	ITEM_TM_HEAVY_SLAM	TM172	script_gift	LilycoveCity_DepartmentStore_2F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc	Measured	Inferred	10
mart_stock	ITEM_PROTEIN	Protein	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_CALCIUM	Calcium	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_IRON	Iron	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_ZINC	Zinc	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_CARBOS	Carbos	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_HP_UP	HP Up	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_NONE	????????	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_X_SPEED	X Speed	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_X_SP_ATK	X Sp. Atk	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_X_ATTACK	X Attack	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_DIRE_HIT	Dire Hit	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_GUARD_SPEC	Guard Spec.	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_X_ACCURACY	X Accuracy	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_NONE	????????	purchase	LilycoveCity_DepartmentStore_3F	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_HEAL_BALL	Heal Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_NET_BALL	Net Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_NEST_BALL	Nest Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_DIVE_BALL	Dive Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_DUSK_BALL	Dusk Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
mart_stock	ITEM_TIMER_BALL	Timer Ball	purchase	LilycoveCity_DepartmentStore_4F	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	13	UNK	UNK	data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc	Measured	Inferred	11
